cod_produtor,cod_regional,log_ativo_x,estrutura_fat,cdn_repres_x,estrutura_area,vlr_realizado_fat,safra,vlr_potencial_rec,vlr_potencial_fat,vlr_realizado_rec,perc_area_prop,perc_faturamento,perc_recebimento,area_cult_prop,area_cult_tot,grupo_produtor,estrutura_rec,area_com_mat,estrutura_geral,vlr_realizado_geral_rec,vlr_potencial_geral_rec,vlr_preco_medio_sc,perc_geral,data_atu,usuario_atu,hora_atu,estrutura_margem,Unnamed: 0,cod_empresa,num_aval1,num_aval2,cod_estabel,dt_inscricao,descendencia,l_cpf,l_rg,l_foto,l_formulario,l_declaracao,l_procuracao,estrutura,sexo,Bloqueado,log_desc_contratos,log_ativo_y,mot_ativo,cdn_repres_y,ult_usuario,dat_usuario,usu-alteracao,hora-alteracao,log_emite_receita,ind-referencia,ind-cheque,ind-protesto,ind-forum,ind-safras-ant,ind-observacao,origem,empresa_fisco,log_envia_palm,dt-serasa,nome-emit,cpf,nome-abrev,cdn_grupo_cliente,tipo_produtor,tipo_retencao_inss,safra_crm,log_crm,dat_emis_id_estad,dt_implant_ini,cliente_novo,dt_ult_movto,safra_ult_movto,situacao,cliente_foco,log_ativo_pa,log_cliente_pet,cod_rep_secundario,apl_classif_produtor,apl_optou_declaracao,apl_dt_valid_classif,log_coop_imovel_proprio,apl_impr_assinada,dt_demissao,log_int_camposdealer,cod_transp,nome_transp,log_participante_bayer,log_produtor_dap,log_cooperativa,dt_validade_dap
54103,2,0,,2011,E,0.0,2018/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:40:31,,15727,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Erick Barbosa,57882483603,Bernardo Souza,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,72084,Alexandre Cunha,False,False,False,(null)
54103,2,0,,2011,E,0.0,2018/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,09:38:31,,15727,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Erick Barbosa,57882483603,Bernardo Souza,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,72084,Alexandre Cunha,False,False,False,(null)
54104,2,1,E,2000,,0.0,2013/2014,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,54104,E,0.0,E,7484.4,0.0,0.0,0.0,2019-03-18,CRM3024,10:33:11,,15728,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Pequeno,1,True,False,False,SEM MOVIMENTAÇÃO,2029,01-beatriz,2020-12-16,01-beatriz,16/12/20 - 10:14,False,SI,False,False,False,False,,D,N,False,(null),Emilly Lima,36327019100,Melissa Pereira,54104,,1,"2013/2014,2014/2014,2014/2015,2015/2015,2016/2017,2017/2018,2017/2017,2018/2018,2018/2019,2019/2019,2019/2020,2016/2016,2020/2020,2020/2021,2021/2022,2021/2021,2022/2022",True,(null),1999-11-01,False,2017-09-03,2017/2017,Ativo,False,False,False,0,1.0,True,9999-12-31,True,False,2020-10-19,True,14306,Ana Clara da Rosa,False,False,False,(null)
54104,2,1,E,2000,,0.0,2014/2015,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,54104,E,0.0,E,7630.92,0.0,0.0,0.0,2019-03-18,CRM3024,09:55:28,,15728,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Pequeno,1,True,False,False,SEM MOVIMENTAÇÃO,2029,01-beatriz,2020-12-16,01-beatriz,16/12/20 - 10:14,False,SI,False,False,False,False,,D,N,False,(null),Emilly Lima,36327019100,Melissa Pereira,54104,,1,"2013/2014,2014/2014,2014/2015,2015/2015,2016/2017,2017/2018,2017/2017,2018/2018,2018/2019,2019/2019,2019/2020,2016/2016,2020/2020,2020/2021,2021/2022,2021/2021,2022/2022",True,(null),1999-11-01,False,2017-09-03,2017/2017,Ativo,False,False,False,0,1.0,True,9999-12-31,True,False,2020-10-19,True,14306,Ana Clara da Rosa,False,False,False,(null)
54104,2,1,E,2000,,0.0,2015/2015,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,54104,E,0.0,E,20581.75,0.0,0.0,0.0,2019-03-18,CRM3024,09:37:32,,15728,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Pequeno,1,True,False,False,SEM MOVIMENTAÇÃO,2029,01-beatriz,2020-12-16,01-beatriz,16/12/20 - 10:14,False,SI,False,False,False,False,,D,N,False,(null),Emilly Lima,36327019100,Melissa Pereira,54104,,1,"2013/2014,2014/2014,2014/2015,2015/2015,2016/2017,2017/2018,2017/2017,2018/2018,2018/2019,2019/2019,2019/2020,2016/2016,2020/2020,2020/2021,2021/2022,2021/2021,2022/2022",True,(null),1999-11-01,False,2017-09-03,2017/2017,Ativo,False,False,False,0,1.0,True,9999-12-31,True,False,2020-10-19,True,14306,Ana Clara da Rosa,False,False,False,(null)
54104,2,1,E,2000,,0.0,2017/2017,0.0,0.0,35.02,0.0,0.0,0.0,0.0,0.0,54104,E,0.0,E,19696.3,0.0,0.0,0.0,2019-03-15,CRM3024,17:12:26,,15728,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Pequeno,1,True,False,False,SEM MOVIMENTAÇÃO,2029,01-beatriz,2020-12-16,01-beatriz,16/12/20 - 10:14,False,SI,False,False,False,False,,D,N,False,(null),Emilly Lima,36327019100,Melissa Pereira,54104,,1,"2013/2014,2014/2014,2014/2015,2015/2015,2016/2017,2017/2018,2017/2017,2018/2018,2018/2019,2019/2019,2019/2020,2016/2016,2020/2020,2020/2021,2021/2022,2021/2021,2022/2022",True,(null),1999-11-01,False,2017-09-03,2017/2017,Ativo,False,False,False,0,1.0,True,9999-12-31,True,False,2020-10-19,True,14306,Ana Clara da Rosa,False,False,False,(null)
54104,2,0,E,2000,E,0.0,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54104,E,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:48,,15728,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Pequeno,1,True,False,False,SEM MOVIMENTAÇÃO,2029,01-beatriz,2020-12-16,01-beatriz,16/12/20 - 10:14,False,SI,False,False,False,False,,D,N,False,(null),Emilly Lima,36327019100,Melissa Pereira,54104,,1,"2013/2014,2014/2014,2014/2015,2015/2015,2016/2017,2017/2018,2017/2017,2018/2018,2018/2019,2019/2019,2019/2020,2016/2016,2020/2020,2020/2021,2021/2022,2021/2021,2022/2022",True,(null),1999-11-01,False,2017-09-03,2017/2017,Ativo,False,False,False,0,1.0,True,9999-12-31,True,False,2020-10-19,True,14306,Ana Clara da Rosa,False,False,False,(null)
54104,2,0,E,2000,E,0.0,2018/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54104,E,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:40:31,,15728,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Pequeno,1,True,False,False,SEM MOVIMENTAÇÃO,2029,01-beatriz,2020-12-16,01-beatriz,16/12/20 - 10:14,False,SI,False,False,False,False,,D,N,False,(null),Emilly Lima,36327019100,Melissa Pereira,54104,,1,"2013/2014,2014/2014,2014/2015,2015/2015,2016/2017,2017/2018,2017/2017,2018/2018,2018/2019,2019/2019,2019/2020,2016/2016,2020/2020,2020/2021,2021/2022,2021/2021,2022/2022",True,(null),1999-11-01,False,2017-09-03,2017/2017,Ativo,False,False,False,0,1.0,True,9999-12-31,True,False,2020-10-19,True,14306,Ana Clara da Rosa,False,False,False,(null)
54104,2,0,E,2000,E,0.0,2018/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54104,E,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,09:38:31,,15728,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Pequeno,1,True,False,False,SEM MOVIMENTAÇÃO,2029,01-beatriz,2020-12-16,01-beatriz,16/12/20 - 10:14,False,SI,False,False,False,False,,D,N,False,(null),Emilly Lima,36327019100,Melissa Pereira,54104,,1,"2013/2014,2014/2014,2014/2015,2015/2015,2016/2017,2017/2018,2017/2017,2018/2018,2018/2019,2019/2019,2019/2020,2016/2016,2020/2020,2020/2021,2021/2022,2021/2021,2022/2022",True,(null),1999-11-01,False,2017-09-03,2017/2017,Ativo,False,False,False,0,1.0,True,9999-12-31,True,False,2020-10-19,True,14306,Ana Clara da Rosa,False,False,False,(null)
54108,2,0,,40008,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7106,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:10,,15732,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Mini,2,True,False,False,COOP. 7106,2100,01-beatriz,2020-10-19,01-beatriz,19/10/20 - 11:38,False,SI,False,False,False,False,,D,N,False,(null),Sra. Alice Cardoso,78205008641,Ana Júlia Barros,54108,,1,"2009/2010,2010/2010,2012/2012,2012/2013,2011/2012",True,(null),1999-11-01,False,2011-03-06,2010/2011,Inativo,False,False,False,0,0.0,True,9999-12-31,True,False,2011-04-19,True,49412,Sr. Rafael Dias,False,False,False,(null)
54108,2,0,,40008,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7106,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:17,,15732,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Mini,2,True,False,False,COOP. 7106,2100,01-beatriz,2020-10-19,01-beatriz,19/10/20 - 11:38,False,SI,False,False,False,False,,D,N,False,(null),Sra. Alice Cardoso,78205008641,Ana Júlia Barros,54108,,1,"2009/2010,2010/2010,2012/2012,2012/2013,2011/2012",True,(null),1999-11-01,False,2011-03-06,2010/2011,Inativo,False,False,False,0,0.0,True,9999-12-31,True,False,2011-04-19,True,49412,Sr. Rafael Dias,False,False,False,(null)
54108,2,0,,40008,E,0.0,2017/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7106,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,17:12:26,,15732,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Mini,2,True,False,False,COOP. 7106,2100,01-beatriz,2020-10-19,01-beatriz,19/10/20 - 11:38,False,SI,False,False,False,False,,D,N,False,(null),Sra. Alice Cardoso,78205008641,Ana Júlia Barros,54108,,1,"2009/2010,2010/2010,2012/2012,2012/2013,2011/2012",True,(null),1999-11-01,False,2011-03-06,2010/2011,Inativo,False,False,False,0,0.0,True,9999-12-31,True,False,2011-04-19,True,49412,Sr. Rafael Dias,False,False,False,(null)
54108,2,0,,40008,E,0.0,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7106,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:48,,15732,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Mini,2,True,False,False,COOP. 7106,2100,01-beatriz,2020-10-19,01-beatriz,19/10/20 - 11:38,False,SI,False,False,False,False,,D,N,False,(null),Sra. Alice Cardoso,78205008641,Ana Júlia Barros,54108,,1,"2009/2010,2010/2010,2012/2012,2012/2013,2011/2012",True,(null),1999-11-01,False,2011-03-06,2010/2011,Inativo,False,False,False,0,0.0,True,9999-12-31,True,False,2011-04-19,True,49412,Sr. Rafael Dias,False,False,False,(null)
54108,2,0,,40008,E,0.0,2018/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7106,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:40:31,,15732,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Mini,2,True,False,False,COOP. 7106,2100,01-beatriz,2020-10-19,01-beatriz,19/10/20 - 11:38,False,SI,False,False,False,False,,D,N,False,(null),Sra. Alice Cardoso,78205008641,Ana Júlia Barros,54108,,1,"2009/2010,2010/2010,2012/2012,2012/2013,2011/2012",True,(null),1999-11-01,False,2011-03-06,2010/2011,Inativo,False,False,False,0,0.0,True,9999-12-31,True,False,2011-04-19,True,49412,Sr. Rafael Dias,False,False,False,(null)
54108,2,0,,40008,E,0.0,2018/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7106,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,09:38:31,,15732,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Mini,2,True,False,False,COOP. 7106,2100,01-beatriz,2020-10-19,01-beatriz,19/10/20 - 11:38,False,SI,False,False,False,False,,D,N,False,(null),Sra. Alice Cardoso,78205008641,Ana Júlia Barros,54108,,1,"2009/2010,2010/2010,2012/2012,2012/2013,2011/2012",True,(null),1999-11-01,False,2011-03-06,2010/2011,Inativo,False,False,False,0,0.0,True,9999-12-31,True,False,2011-04-19,True,49412,Sr. Rafael Dias,False,False,False,(null)
54109,2,0,,40008,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:10,,15733,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Larissa Cardoso,351932197,Francisco Vieira,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,71897,Rafael Pinto,False,False,False,(null)
54109,2,0,,40008,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:17,,15733,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Larissa Cardoso,351932197,Francisco Vieira,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,71897,Rafael Pinto,False,False,False,(null)
54109,2,0,,40008,E,0.0,2017/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,17:12:26,,15733,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Larissa Cardoso,351932197,Francisco Vieira,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,71897,Rafael Pinto,False,False,False,(null)
54109,2,0,,40008,E,0.0,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:48,,15733,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Larissa Cardoso,351932197,Francisco Vieira,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,71897,Rafael Pinto,False,False,False,(null)
54109,2,0,,40008,E,0.0,2018/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:40:31,,15733,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Larissa Cardoso,351932197,Francisco Vieira,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,71897,Rafael Pinto,False,False,False,(null)
54109,2,0,,40008,E,0.0,2018/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,09:38:31,,15733,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Larissa Cardoso,351932197,Francisco Vieira,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,71897,Rafael Pinto,False,False,False,(null)
54118,2,0,,2011,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5575,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:10,,15742,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,COOP. Nº 5.575 08/09/06.,0,01-CELSO,2006-09-08,01-CELSO,08/09/06 - 10:58,False,SI,False,False,False,False,,D,N,False,(null),Natália Barbosa,11473944539,Francisco Aragão,0,,1,,False,(null),1999-11-01,False,2006-04-02,2005/2006,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,3540,Dr. Diogo Jesus,False,False,False,(null)
54118,2,0,,2011,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5575,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:17,,15742,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,COOP. Nº 5.575 08/09/06.,0,01-CELSO,2006-09-08,01-CELSO,08/09/06 - 10:58,False,SI,False,False,False,False,,D,N,False,(null),Natália Barbosa,11473944539,Francisco Aragão,0,,1,,False,(null),1999-11-01,False,2006-04-02,2005/2006,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,3540,Dr. Diogo Jesus,False,False,False,(null)
54118,2,0,,2011,E,0.0,2017/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5575,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,17:12:26,,15742,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,COOP. Nº 5.575 08/09/06.,0,01-CELSO,2006-09-08,01-CELSO,08/09/06 - 10:58,False,SI,False,False,False,False,,D,N,False,(null),Natália Barbosa,11473944539,Francisco Aragão,0,,1,,False,(null),1999-11-01,False,2006-04-02,2005/2006,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,3540,Dr. Diogo Jesus,False,False,False,(null)
54118,2,0,,2011,E,0.0,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5575,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:48,,15742,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,COOP. Nº 5.575 08/09/06.,0,01-CELSO,2006-09-08,01-CELSO,08/09/06 - 10:58,False,SI,False,False,False,False,,D,N,False,(null),Natália Barbosa,11473944539,Francisco Aragão,0,,1,,False,(null),1999-11-01,False,2006-04-02,2005/2006,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,3540,Dr. Diogo Jesus,False,False,False,(null)
54118,2,0,,2011,E,0.0,2018/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5575,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:40:31,,15742,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,COOP. Nº 5.575 08/09/06.,0,01-CELSO,2006-09-08,01-CELSO,08/09/06 - 10:58,False,SI,False,False,False,False,,D,N,False,(null),Natália Barbosa,11473944539,Francisco Aragão,0,,1,,False,(null),1999-11-01,False,2006-04-02,2005/2006,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,3540,Dr. Diogo Jesus,False,False,False,(null)
54118,2,0,,2011,E,0.0,2018/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5575,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,09:38:31,,15742,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,COOP. Nº 5.575 08/09/06.,0,01-CELSO,2006-09-08,01-CELSO,08/09/06 - 10:58,False,SI,False,False,False,False,,D,N,False,(null),Natália Barbosa,11473944539,Francisco Aragão,0,,1,,False,(null),1999-11-01,False,2006-04-02,2005/2006,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,3540,Dr. Diogo Jesus,False,False,False,(null)
54120,2,0,,2011,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:10,,15744,1,0,0,2,2000-06-14,,True,True,True,True,True,True,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Bianca Ferreira,57503051689,Lívia Rocha,0,,1,,False,(null),2000-06-14,False,2002-04-16,2001/2002,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,76791,Dr. Breno Nunes,False,False,False,(null)
54120,2,0,,2011,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:17,,15744,1,0,0,2,2000-06-14,,True,True,True,True,True,True,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Bianca Ferreira,57503051689,Lívia Rocha,0,,1,,False,(null),2000-06-14,False,2002-04-16,2001/2002,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,76791,Dr. Breno Nunes,False,False,False,(null)
54120,2,0,,2011,E,0.0,2017/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,17:12:26,,15744,1,0,0,2,2000-06-14,,True,True,True,True,True,True,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Bianca Ferreira,57503051689,Lívia Rocha,0,,1,,False,(null),2000-06-14,False,2002-04-16,2001/2002,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,76791,Dr. Breno Nunes,False,False,False,(null)
54120,2,0,,2011,E,0.0,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:48,,15744,1,0,0,2,2000-06-14,,True,True,True,True,True,True,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Bianca Ferreira,57503051689,Lívia Rocha,0,,1,,False,(null),2000-06-14,False,2002-04-16,2001/2002,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,76791,Dr. Breno Nunes,False,False,False,(null)
54120,2,0,,2011,E,0.0,2018/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:40:31,,15744,1,0,0,2,2000-06-14,,True,True,True,True,True,True,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Bianca Ferreira,57503051689,Lívia Rocha,0,,1,,False,(null),2000-06-14,False,2002-04-16,2001/2002,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,76791,Dr. Breno Nunes,False,False,False,(null)
54120,2,0,,2011,E,0.0,2018/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,09:38:31,,15744,1,0,0,2,2000-06-14,,True,True,True,True,True,True,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Bianca Ferreira,57503051689,Lívia Rocha,0,,1,,False,(null),2000-06-14,False,2002-04-16,2001/2002,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,76791,Dr. Breno Nunes,False,False,False,(null)
54179,2,1,E,2100,,272.5,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54179,E,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:48,,15798,1,0,0,2,2000-06-26,BRASILEIRA,False,False,False,False,False,False,Mini,1,True,False,False,Código PC desativado,2100,01-gabrielst,2021-07-29,01-mirian,18/01/22 - 16:55,False,RU,False,False,False,False,"Na Rg. Astorga só  venda a vista!   >>> Deu muito trabalho pra receber debito vencido.  (marcelo 10/2017) ,  e o filho( que trabalha junto) tem um debito vencido de 2014  cadastro nr. 94074 . ",D,N,False,(null),Pedro Miguel Silva,40948255876,Nicolas da Rosa,54179,,1,"2013/2014,2014/2014,2014/2015,2015/2015,2015/2016,2016/2017,2017/2018,2017/2017,2018/2018,2018/2019,2019/2019,2019/2020,2016/2016,2020/2020,2020/2021,2021/2022,2021/2021,2022/2022",True,(null),2000-06-26,False,2008-04-06,2007/2008,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,2022-01-18,True,74456,Srta. Maria Fernanda Carvalho,False,False,False,(null)
54179,2,1,E,2100,,89.0,2018/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54179,E,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,09:38:31,,15798,1,0,0,2,2000-06-26,BRASILEIRA,False,False,False,False,False,False,Mini,1,True,False,False,Código PC desativado,2100,01-gabrielst,2021-07-29,01-mirian,18/01/22 - 16:55,False,RU,False,False,False,False,"Na Rg. Astorga só  venda a vista!   >>> Deu muito trabalho pra receber debito vencido.  (marcelo 10/2017) ,  e o filho( que trabalha junto) tem um debito vencido de 2014  cadastro nr. 94074 . ",D,N,False,(null),Pedro Miguel Silva,40948255876,Nicolas da Rosa,54179,,1,"2013/2014,2014/2014,2014/2015,2015/2015,2015/2016,2016/2017,2017/2018,2017/2017,2018/2018,2018/2019,2019/2019,2019/2020,2016/2016,2020/2020,2020/2021,2021/2022,2021/2021,2022/2022",True,(null),2000-06-26,False,2008-04-06,2007/2008,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,2022-01-18,True,74456,Srta. Maria Fernanda Carvalho,False,False,False,(null)
54482,2,0,,2100,E,0.0,2017/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2226,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,17:12:27,,16072,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,2100,,(null),01-beatriz,22/10/20 - 09:10,False,SI,False,False,False,False,,D,N,False,(null),Maria Alice Castro,18024370107,Sr. João Gabriel Carvalho,0,,1,2020/2021,True,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,0.0,True,9999-12-31,True,False,(null),True,76688,Isaac da Conceição,False,False,False,(null)
